date,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2020-08-04,200.86,204.14,199.36,203.98,26550800
2020-08-05,204.38,209.44,203.9,208.86,35224300
2020-08-06,209.02,210.0,207.12,208.42,22524800
2020-08-07,207.8,208.0,202.32,204.38,29279300
2020-08-10,203.9,206.98,202.96,206.12,21077200
2020-08-11,205.84,208.34,203.52,204.26,42367400
2020-08-12,204.18,208.22,203.08,207.7,33484700
2020-08-13,207.88,211.36,206.78,209.3,38594300
2020-08-14,208.68,209.3,206.1,207.86,17370900
2020-08-17,208.42,210.98,205.4,207.1,28905100
2020-08-18,206.74,209.18,205.04,207.98,21437200
2020-08-19,207.56,208.2,204.5,205.0,28607600
2020-08-20,204.36,204.36,198.08,199.88,43803200
2020-08-21,200.34,201.34,195.7,199.42,30955100
2020-08-24,200.46,201.72,198.18,200.0,21379700
2020-08-25,200.44,201.3,196.92,198.3,18925600
2020-08-26,198.2,200.7,196.0,199.76,26946900
2020-08-27,199.96,200.2,196.02,196.7,24899500
2020-08-28,197.12,197.7,193.0,193.64,28514900
2020-08-31,194.36,196.72,192.5,193.94,40257200
2020-09-01,194.42,199.44,193.32,199.3,37912900
2020-09-02,199.7,202.38,195.26,199.16,64257200
2020-09-03,199.12,201.42,197.86,198.38,27649000
2020-09-04,198.1,200.04,196.28,199.24,26877100
2020-09-07,199.04,200.52,198.14,200.06,11662800
2020-09-08,200.5,201.78,196.8,198.9,28555100
2020-09-09,198.54,199.0,196.02,197.08,17197300
2020-09-10,197.06,198.04,193.78,195.28,25047200
2020-09-11,195.0,195.2,191.74,193.54,30858700
2020-09-14,194.44,196.2,194.1,194.92,24508400
2020-09-15,195.02,197.76,194.5,196.34,47023300
2020-09-16,195.7,195.88,190.86,192.7,68528000
2020-09-17,191.64,194.98,190.54,193.7,37219600
2020-09-18,194.2,195.12,192.52,193.0,26305900
2020-09-21,192.76,193.36,185.42,186.94,44979500
2020-09-22,186.98,188.68,184.9,187.58,29114700
2020-09-23,187.48,192.86,186.82,188.6,32853700
2020-09-24,187.8,188.8,185.92,187.8,25749300
2020-09-25,188.44,189.3,185.56,188.88,22459900
2020-09-28,188.9,190.1,187.16,188.26,17799200
2020-09-29,187.98,188.68,185.7,188.0,17179000
2020-09-30,187.24,189.16,186.48,187.62,15792900
2020-10-01,188.5,189.42,187.08,187.26,14948400
2020-10-02,186.9,189.16,184.2,188.4,28642900
2020-10-05,189.04,192.88,187.68,192.82,32074700
2020-10-06,193.0,194.8,187.46,187.82,36308700
2020-10-07,188.14,189.0,185.54,186.54,26087100
2020-10-08,186.66,189.96,185.62,189.24,20378800
2020-10-09,189.88,194.88,188.2,194.5,40981200
2020-10-12,194.38,198.22,192.84,195.34,32300400
2020-10-13,195.6,198.18,194.4,196.04,25090600
2020-10-14,196.58,198.8,195.8,197.92,16565300
2020-10-15,197.42,197.86,195.0,196.8,20596300
2020-10-16,196.58,198.26,196.04,196.82,21910700
2020-10-19,197.04,199.88,196.72,198.58,22391800
2020-10-20,199.14,202.76,198.32,201.92,31875700
2020-10-21,202.04,203.68,197.54,198.28,28984800
2020-10-22,197.88,198.5,195.04,196.72,25147400
2020-10-23,197.16,199.66,195.4,198.38,19880200
2020-10-26,197.8,198.38,194.2,195.14,28033200
2020-10-27,195.12,195.26,191.0,191.5,29322100
2020-10-28,191.04,192.1,184.0,185.48,37717000
2020-10-29,187.1,190.82,184.86,189.98,25325200
2020-10-30,188.96,191.12,186.54,188.64,23439500
2020-11-02,188.94,193.74,187.34,193.34,22557400
2020-11-03,193.82,195.98,191.5,195.12,34715700
2020-11-05,196.12,198.18,195.26,196.84,26645300
2020-11-06,196.7,202.0,195.84,201.38,34143500
2020-11-09,203.12,208.88,202.72,205.9,55816700
2020-11-10,206.2,207.88,203.12,206.26,36138100
2020-11-11,206.7,207.58,203.82,205.1,32782000
2020-11-12,205.0,206.1,204.02,204.48,15406400
2020-11-13,205.2,205.38,201.56,204.86,24696200
2020-11-16,206.02,208.32,205.8,207.8,24192200
2020-11-17,207.64,207.9,204.2,206.02,21417500
2020-11-18,205.7,208.5,204.8,207.2,19301700
2020-11-19,207.0,207.88,206.06,206.6,16977800
2020-11-20,206.44,207.84,205.68,207.34,11463600
2020-11-23,207.64,210.94,207.64,210.28,34262200
2020-11-24,210.98,215.92,210.5,215.78,27928200
2020-11-25,215.56,216.3,212.48,214.6,26057700
2020-11-26,215.06,216.6,214.5,215.7,20310300
2020-11-27,216.04,218.52,214.58,217.2,21491700
2020-11-30,216.4,218.4,213.18,214.76,40743900
2020-12-01,215.52,220.64,215.52,219.08,37266100
2020-12-02,219.08,229.96,218.64,229.06,56668400
2020-12-03,229.2,232.2,227.2,231.36,37218800
2020-12-04,231.5,234.0,228.1,231.88,30455100
2020-12-07,231.14,233.48,229.52,230.84,18589900
2020-12-08,230.92,230.92,225.52,228.42,26384100
2020-12-09,228.1,234.26,227.86,231.7,25582400
2020-12-10,231.88,240.5,231.0,240.48,39263600
2020-12-11,240.84,244.88,238.28,240.56,40177900
2020-12-14,241.22,244.68,238.12,239.44,27690100
2020-12-15,238.96,240.0,233.82,236.92,24314700
2020-12-16,235.8,237.72,232.6,233.78,22707100
2020-12-17,234.48,239.8,233.12,234.72,37227200
2020-12-18,234.8,235.74,230.1,234.38,34160400
2020-12-21,233.9,236.42,229.38,234.0,33550200
2020-12-22,232.8,239.48,231.86,237.6,26429100
2020-12-23,231.98,235.96,231.42,233.86,21966500
2020-12-24,233.7,234.42,231.26,232.2,10874000
2020-12-25,232.04,233.72,231.52,233.4,4842100
2020-12-28,233.72,237.3,233.72,236.2,13626900
2020-12-29,237.0,238.48,235.08,235.28,15573000
2020-12-30,235.94,237.94,233.52,236.82,12236500
2021-01-04,238.2,245.84,238.12,243.14,26663000
2021-01-05,243.04,246.98,241.16,246.76,21150100
2021-01-06,246.64,250.88,245.9,250.24,23918700
2021-01-08,256.0,267.08,255.52,265.44,61928600
2021-01-11,263.0,271.44,260.08,262.9,59768600
2021-01-12,264.6,266.2,256.36,259.34,39071100
2021-01-13,259.54,261.42,254.3,259.76,25618900
2021-01-14,259.34,265.4,257.28,264.32,31805700
2021-01-15,261.98,263.32,256.12,257.96,23302000
2021-01-18,257.46,259.8,254.58,258.74,21650200
2021-01-19,260.02,261.9,257.28,258.26,19319600
2021-01-20,259.0,266.54,258.14,265.5,24279900
2021-01-21,267.84,269.36,260.6,265.38,32741900
2021-01-22,263.76,263.76,256.7,261.72,33852400
2021-01-25,262.98,264.24,257.4,259.82,26129600
2021-01-26,257.52,260.24,256.14,257.68,17932600
2021-01-27,258.48,259.18,248.26,249.96,42327500
2021-01-28,248.8,252.8,247.76,252.3,28031100
2021-01-29,250.52,251.12,242.5,243.64,35445900
2021-02-01,245.9,249.48,244.38,248.66,28804200
2021-02-02,249.52,251.94,246.82,247.7,22223600
2021-02-03,248.36,254.88,245.64,253.12,31837100
2021-02-04,253.26,258.62,252.4,257.66,28583100
2021-02-05,258.26,259.4,248.28,254.78,60114500
2021-02-08,254.7,258.2,254.66,258.04,20734200
2021-02-09,258.34,259.9,252.26,254.58,28586300
2021-02-10,253.74,257.4,250.28,253.42,30862700
2021-02-11,253.66,256.94,251.0,254.32,21263900
2021-02-12,253.88,254.44,248.78,253.9,22785700
2021-02-15,254.5,263.7,254.38,263.28,30300600
2021-02-16,263.76,265.2,259.72,262.08,28318800
2021-02-17,261.98,266.82,261.3,264.88,30059800
2021-02-18,265.22,268.24,263.32,267.02,32157700
2021-02-19,266.48,282.24,265.3,281.3,57641300
2021-02-20,278.64,280.0,267.3,270.88,49436600
2021-02-22,269.0,270.38,258.0,261.56,102250000
2021-02-24,258.1,263.08,242.24,248.46,102928900
2021-02-25,248.0,251.32,232.0,232.04,171683700
2021-02-26,230.8,238.7,227.6,235.02,108539600
2021-03-01,237.8,243.92,233.28,242.68,73911400
2021-03-02,241.72,243.78,235.5,237.74,57863500
2021-03-03,238.2,239.32,231.56,233.04,72717000
2021-03-04,231.52,231.8,221.32,221.72,109581000
2021-03-05,223.18,224.5,218.66,223.48,77706600
2021-03-09,223.42,232.48,222.7,229.54,80186300
2021-03-10,228.46,235.58,227.14,231.64,59009200
2021-03-11,233.32,234.56,230.92,233.96,40869900
2021-03-12,234.4,237.5,232.24,237.46,40678600
2021-03-15,237.38,244.98,237.38,241.14,61804000
2021-03-16,240.84,241.38,222.76,228.46,162618800
2021-03-17,228.2,231.0,223.04,228.78,80803700
2021-03-18,229.58,232.4,225.02,225.96,63380400
2021-03-19,226.12,229.0,224.32,226.86,36368000
2021-03-22,226.88,227.94,224.92,227.66,20207500
2021-03-23,226.82,227.7,222.1,222.38,38523200
2021-03-24,222.0,222.56,212.14,213.26,99391600
2021-03-25,212.76,214.74,209.74,212.52,51874100
2021-03-26,213.6,222.36,213.14,222.06,60030200
2021-03-29,222.38,235.4,222.24,231.16,123976300
2021-03-30,232.76,234.98,227.84,231.72,53096400
2021-03-31,232.82,238.44,231.82,237.04,65199300
2021-04-01,238.08,241.36,236.5,237.76,48609400
2021-04-02,238.5,239.44,237.4,238.6,13590700
2021-04-05,239.0,239.12,233.62,237.36,29124500
2021-04-06,238.0,238.78,231.72,231.8,38036200
2021-04-07,230.3,238.2,228.52,236.02,54478200
2021-04-08,236.7,239.8,235.8,239.24,37837400
2021-04-09,239.24,245.68,238.02,244.1,101744700
2021-04-12,244.06,255.78,242.46,254.32,95783500
2021-04-13,255.3,256.78,251.2,253.84,49661600
2021-04-14,254.7,255.24,247.9,248.86,39471000
2021-04-15,247.5,251.98,245.62,251.12,44556700
2021-04-16,251.96,255.36,251.24,254.8,34284300
2021-04-19,255.48,256.5,251.86,252.4,27017200
2021-04-20,252.66,254.58,250.22,252.02,34723000
2021-04-21,253.24,254.3,250.38,253.08,29849000
2021-04-22,253.44,259.0,252.62,256.9,47822300
2021-04-23,257.52,259.32,255.9,257.7,32125600
2021-04-26,258.0,264.76,257.64,264.44,43121800
2021-04-27,264.98,270.38,259.0,269.52,95352000
2021-04-28,270.0,271.8,260.78,263.26,60431500
2021-04-29,264.48,266.5,260.8,263.34,33259300
2021-04-30,262.74,264.58,255.9,257.32,46991400
2021-05-04,258.28,263.98,258.0,262.02,31879800
2021-05-05,262.96,266.86,262.32,266.46,24139800
2021-05-06,266.9,269.08,264.9,268.24,28413300
2021-05-07,268.62,271.74,268.28,270.0,29255700
2021-05-10,270.8,273.5,269.46,270.46,23803000
2021-05-11,270.02,273.5,268.24,273.38,33731500
2021-05-12,273.64,275.8,272.04,272.66,30361800
2021-05-13,273.22,274.18,269.3,273.88,31387700
2021-05-14,274.82,275.4,271.2,273.9,16561000
2021-05-17,274.0,274.86,270.64,273.52,22162600
2021-05-18,274.08,275.7,273.04,273.52,18870600
2021-05-19,273.52,273.74,268.08,271.1,31065500
2021-05-20,271.6,272.18,269.02,271.56,17518200
2021-05-21,271.4,272.36,269.4,270.64,17924100
2021-05-24,271.28,272.2,268.1,269.82,19746500
2021-05-25,270.2,270.64,266.16,267.3,27075900
2021-05-26,267.8,269.98,266.6,269.86,22253100
2021-05-27,269.86,270.32,266.72,269.94,37537400
2021-05-28,270.64,272.98,268.66,271.34,35474600
2021-05-31,262.58,266.0,262.2,264.04,25438600
2021-06-01,264.98,268.46,264.56,267.5,19867900
2021-06-02,267.0,269.48,266.46,269.44,18576600
2021-06-03,269.74,270.3,264.38,266.3,24908400
2021-06-04,266.14,266.32,263.0,264.0,21845600
2021-06-07,263.6,264.24,262.02,262.46,18868700
