date,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2020-10-08,211.21,211.43,207.26,207.97,49386720
2020-10-09,208.46,208.96,204.4,205.38,65464660
2020-10-12,205.97,208.49,204.57,206.18,52059840
2020-10-13,205.92,207.64,204.77,205.03,45995460
2020-10-14,205.13,208.0,204.78,207.83,46800230
2020-10-15,207.45,207.57,201.95,203.85,76453110
2020-10-16,204.01,204.25,200.5,201.17,66207070
2020-10-19,201.59,204.0,201.59,202.78,47388190
2020-10-20,203.0,209.76,202.5,209.54,80894090
2020-10-21,210.04,213.25,208.9,210.33,82434060
2020-10-22,209.58,211.53,207.84,210.21,46737620
2020-10-23,210.0,214.73,209.15,214.5,75208650
2020-10-26,213.4,214.45,210.5,211.1,58821670
2020-10-27,211.5,212.29,206.66,207.64,61053270
2020-10-28,206.91,206.94,202.3,204.73,70128700
2020-10-29,206.51,207.33,203.64,205.58,91297990
2020-10-30,203.66,204.84,200.61,200.99,83424060
2020-11-02,200.44,204.59,196.15,204.5,82202910
2020-11-03,205.7,211.11,203.8,209.2,90250210
2020-11-05,214.4,218.65,211.43,216.7,152059160
2020-11-06,215.8,218.29,213.0,217.5,94928190
2020-11-09,220.0,231.3,218.7,228.05,217217210
2020-11-10,227.18,237.6,226.27,236.1,229431100
2020-11-11,237.0,245.98,236.89,244.2,234734740
2020-11-12,243.31,245.72,240.22,242.08,151362110
2020-11-13,242.01,244.14,238.62,242.99,106127700
2020-11-16,244.14,248.73,244.0,247.99,113715900
2020-11-17,247.99,249.84,243.41,245.7,94861740
2020-11-18,245.07,247.23,242.59,242.71,60036860
2020-11-19,242.5,243.49,237.34,240.27,96933550
2020-11-20,239.7,240.77,236.57,239.42,48707710
2020-11-23,240.46,243.87,238.52,239.7,74750590
2020-11-24,241.51,247.85,239.57,247.33,84391720
2020-11-25,247.95,252.2,246.55,251.91,133279720
2020-11-26,252.2,252.88,247.44,250.1,79802600
2020-11-27,250.31,252.26,248.03,251.59,51413850
2020-11-30,249.72,251.0,245.98,249.63,112040430
2020-12-01,250.71,260.99,249.8,260.81,132045800
2020-12-02,260.05,264.99,258.8,264.06,93270290
2020-12-03,264.49,264.63,260.85,263.14,62219970
2020-12-04,264.65,270.84,264.5,270.0,94546040
2020-12-07,269.2,276.13,268.1,274.36,94682100
2020-12-08,274.44,276.66,271.52,275.49,78823270
2020-12-09,276.19,279.42,275.87,276.89,73606600
2020-12-10,276.7,282.2,275.2,282.2,75547130
2020-12-11,282.5,284.6,279.78,283.73,76031520
2020-12-14,285.02,287.74,277.1,279.95,90216400
2020-12-15,278.53,283.76,276.07,278.7,84170420
2020-12-16,278.0,280.84,276.14,278.35,54712610
2020-12-17,279.84,285.16,276.54,278.5,92056470
2020-12-18,277.4,277.4,268.52,270.16,99129600
2020-12-21,266.4,267.34,259.7,261.79,120329330
2020-12-22,259.55,267.42,257.05,262.04,105345250
2020-12-23,262.2,270.29,260.22,270.1,67880370
2020-12-24,271.9,272.82,267.13,269.32,42447420
2020-12-25,269.93,271.0,268.28,270.64,11978340
2020-12-28,270.89,275.19,269.73,274.7,38838530
2020-12-29,275.91,276.43,271.26,272.0,38984890
2020-12-30,272.5,274.24,270.12,271.65,31509500
2021-01-04,274.67,276.6,270.61,272.0,48799460
2021-01-05,272.67,275.7,270.28,275.2,45554100
2021-01-06,275.9,275.92,271.62,272.93,40905340
2021-01-08,275.11,283.99,275.11,283.64,88672940
2021-01-11,282.75,292.95,279.48,289.49,112210400
2021-01-12,290.5,296.07,286.7,289.99,78890100
2021-01-13,291.01,292.46,283.1,283.78,67489780
2021-01-14,284.0,286.9,279.06,284.79,74616910
2021-01-15,282.55,286.16,276.0,276.9,73687110
2021-01-18,275.73,281.3,272.95,279.79,73676310
2021-01-19,280.98,282.8,276.42,278.19,55682850
2021-01-20,278.63,282.49,276.77,279.8,47858610
2021-01-21,280.78,281.54,272.84,274.4,83765230
2021-01-22,273.0,273.3,266.78,268.25,86899970
2021-01-25,270.54,273.63,261.65,265.3,114068450
2021-01-26,262.9,269.57,262.61,269.34,75094890
2021-01-27,270.07,273.8,265.02,265.5,100046360
2021-01-28,263.5,267.17,261.17,265.96,81088040
2021-01-29,263.92,264.75,257.36,258.11,120025230
2021-02-01,260.0,264.06,258.73,263.8,63050800
2021-02-02,265.0,268.39,263.05,263.15,79360220
2021-02-03,264.25,268.14,261.05,263.53,77585700
2021-02-04,263.21,270.6,262.34,270.11,78873410
2021-02-05,271.99,272.57,268.87,271.7,71697410
2021-02-08,273.01,275.58,272.32,275.2,51720410
2021-02-09,275.99,276.29,267.19,268.98,91773840
2021-02-10,269.28,270.99,265.2,265.9,63033470
2021-02-11,265.49,266.9,263.75,264.7,38615960
2021-02-12,263.99,266.44,258.55,266.0,81585980
2021-02-15,268.49,271.87,267.07,271.81,56766380
2021-02-16,272.31,272.8,268.27,270.9,62992920
2021-02-17,270.92,275.07,267.56,270.9,79087080
2021-02-18,270.35,272.46,266.21,266.99,58686040
2021-02-19,266.12,272.81,264.19,271.34,59193580
2021-02-20,271.0,271.0,269.02,270.51,8738250
2021-02-22,270.37,274.46,268.12,273.71,48095910
2021-02-24,272.12,272.75,269.42,271.9,64101830
2021-02-25,273.6,276.48,270.65,270.71,79566390
2021-02-26,268.0,272.49,266.43,270.17,74446940
2021-03-01,273.0,274.73,271.13,273.58,35741070
2021-03-02,271.89,280.0,271.6,279.1,71481180
2021-03-03,281.7,283.83,277.63,278.01,64113880
2021-03-04,278.53,281.96,273.63,274.75,91841080
2021-03-05,276.12,278.98,272.76,277.5,83301590
2021-03-09,278.71,286.38,277.56,285.79,72592390
2021-03-10,285.23,288.0,281.0,282.24,55067560
2021-03-11,283.86,286.38,282.3,286.0,47203100
2021-03-12,286.3,287.49,282.82,284.93,51362640
2021-03-15,286.07,292.92,285.28,292.74,67756210
2021-03-16,293.07,293.88,288.61,292.33,53891160
2021-03-17,292.38,293.25,279.6,283.35,110247040
2021-03-18,284.06,285.79,278.24,279.25,74060790
2021-03-19,279.0,286.31,278.03,285.47,84214320
2021-03-22,285.0,291.2,283.08,288.65,62697960
2021-03-23,287.6,288.3,282.11,282.6,70668340
2021-03-24,283.3,288.0,282.25,285.79,46388650
2021-03-25,286.33,287.03,283.85,286.66,35114120
2021-03-26,288.6,292.75,288.32,291.22,55889260
2021-03-29,289.72,294.09,289.26,293.3,43631060
2021-03-30,294.6,295.72,291.5,293.25,38637210
2021-03-31,294.0,294.42,290.26,291.02,46972400
2021-04-01,292.0,294.72,288.43,290.24,51532880
2021-04-02,290.81,292.4,289.14,291.7,19262050
2021-04-05,290.8,291.48,287.07,288.78,35298970
2021-04-06,289.0,289.43,281.37,281.5,77497430
2021-04-07,281.66,284.29,278.54,283.98,74087530
2021-04-08,284.62,286.2,282.17,283.89,51161440
2021-04-09,283.44,283.79,280.09,281.07,40018040
2021-04-12,278.21,285.35,278.0,281.75,57020860
2021-04-13,282.9,288.2,281.14,287.95,67878750
2021-04-14,290.0,291.58,286.72,287.18,58993600
2021-04-15,281.5,285.19,280.87,283.72,87528200
2021-04-16,285.7,289.3,284.08,288.5,63355410
2021-04-19,287.9,289.25,286.04,287.72,51231790
2021-04-20,288.9,290.92,286.59,287.42,63069010
2021-04-21,288.04,290.2,287.06,289.25,49661560
2021-04-22,289.04,294.67,286.93,292.18,73621930
2021-04-23,293.16,294.2,290.78,293.19,42551750
2021-04-26,294.3,296.48,293.1,295.27,45676020
2021-04-27,295.74,300.25,295.61,298.5,62822260
2021-04-28,298.84,299.26,295.89,298.49,40549200
2021-04-29,301.05,301.84,294.79,297.1,56771630
2021-04-30,296.92,298.1,295.03,297.73,35662800
2021-05-04,298.7,304.23,298.2,303.7,60366580
2021-05-05,304.01,306.03,302.71,305.99,41550150
2021-05-06,306.29,314.98,306.25,314.72,62553900
2021-05-07,316.01,319.16,315.48,317.94,56349650
2021-05-10,318.27,320.19,314.31,320.19,59207110
2021-05-11,303.05,309.48,301.0,307.16,79006340
2021-05-12,307.4,309.24,302.0,302.02,56079760
2021-05-13,302.15,306.86,299.33,306.74,57632810
2021-05-14,308.2,308.24,302.33,304.1,26784400
2021-05-17,303.5,305.24,301.01,303.94,28344110
2021-05-18,305.04,306.62,303.33,305.78,35434660
2021-05-19,304.38,304.88,295.1,297.0,71633830
2021-05-20,297.94,298.37,293.0,296.72,58479500
2021-05-21,296.82,302.98,294.9,301.23,51370530
2021-05-24,302.05,304.75,299.59,300.7,30764260
2021-05-25,301.78,307.4,301.57,306.8,37526860
2021-05-26,307.81,309.5,305.33,307.01,35255410
2021-05-27,306.39,313.9,305.72,312.72,70727920
2021-05-28,313.3,314.0,309.06,309.56,35412970
2021-05-31,309.3,312.6,308.82,310.79,23651780
2021-06-01,312.6,314.17,310.03,311.6,37510420
2021-06-02,311.59,314.0,310.61,313.98,26981700
2021-06-03,314.8,315.71,309.87,312.41,34459100
2021-06-04,313.0,313.0,307.6,310.94,37077640
2021-06-07,310.03,316.0,308.57,315.53,40149880
2021-06-08,315.26,316.18,312.5,314.83,34909350
2021-06-09,315.01,315.9,312.9,314.78,25115980
2021-06-10,314.8,316.58,313.76,314.62,29201370
2021-06-11,314.88,315.08,312.5,313.0,21902100
2021-06-14,313.48,314.87,310.4,314.12,25494830
2021-06-15,314.13,315.6,312.4,312.51,29704890
2021-06-16,312.5,314.54,311.03,311.61,38224960
2021-06-17,311.0,315.42,310.46,313.9,44164540
2021-06-18,313.44,313.82,308.13,309.3,62327060
2021-06-21,308.45,310.4,306.56,310.4,36086020
2021-06-22,310.79,311.17,308.13,309.73,23511320
2021-06-23,310.4,312.0,308.69,309.79,24810790
2021-06-24,309.82,311.2,308.84,310.0,19708450
2021-06-25,310.41,312.5,309.82,311.81,22588790
2021-06-28,311.76,312.06,309.13,309.48,19409430
2021-06-29,308.7,309.23,303.66,306.1,33868700
2021-06-30,306.35,306.91,303.34,306.45,31492940
2021-07-01,306.19,307.35,305.0,305.78,19958090
2021-07-02,305.59,308.37,304.71,307.39,28893920
2021-07-05,307.81,308.11,304.8,307.0,16481560
2021-07-06,307.32,307.59,302.37,303.34,32667720
2021-07-07,303.56,306.2,302.85,304.06,22612920
2021-07-08,302.99,304.3,300.62,302.63,30696840
2021-07-09,302.71,304.1,301.22,303.56,20523480
2021-07-12,303.56,306.27,301.52,306.23,25280830
2021-07-13,306.85,307.22,302.11,303.0,21233230
2021-07-14,302.7,303.69,300.74,301.5,23920780
2021-07-15,301.19,303.5,299.77,301.72,21082200
2021-07-16,301.92,304.78,298.57,298.85,34532240
2021-07-19,298.0,298.36,290.03,291.46,41244150
2021-07-20,292.34,296.8,292.3,296.1,35564960
2021-07-21,296.01,296.94,293.54,294.86,17526680
2021-07-22,295.77,298.17,294.43,297.27,20319290
2021-07-23,297.5,298.69,295.04,296.38,14959920
2021-07-26,293.99,303.68,291.98,303.34,33887060
2021-07-27,302.66,304.59,299.38,299.71,38559430
2021-07-28,300.48,302.98,300.0,302.9,26896580
2021-07-29,304.14,305.27,303.03,303.12,27950010
2021-07-30,302.42,306.67,301.12,305.59,49522680
2021-08-02,306.31,308.63,306.06,306.51,31506510
2021-08-03,306.31,309.89,306.25,309.89,33788860
2021-08-04,310.26,312.0,309.25,311.1,30666580
2021-08-05,311.02,315.91,310.82,315.82,37290300
2021-08-06,316.1,320.0,315.31,319.15,54096400
2021-08-09,318.56,328.3,317.62,326.91,71958140
2021-08-10,328.05,331.29,326.97,330.11,41507840
2021-08-11,330.7,330.98,326.21,329.9,34418000
2021-08-12,330.0,330.64,327.3,328.57,20985080
2021-08-13,328.6,330.27,327.31,328.68,18758270
2021-08-16,327.56,330.52,327.13,329.36,23916510
2021-08-17,329.0,335.7,328.55,334.5,42463620
2021-08-18,336.05,338.99,333.26,334.9,36270350
2021-08-19,333.5,334.0,329.1,332.69,45936410
2021-08-20,332.2,333.27,325.17,325.67,36352850
2021-08-23,327.85,329.81,326.55,329.22,20539290
2021-08-24,330.37,331.22,323.32,324.83,35650540
2021-08-25,324.29,325.32,321.26,324.57,28071640
2021-08-26,324.03,325.55,320.58,322.54,27463480
2021-08-27,323.74,327.5,321.8,327.41,27792410
2021-08-30,328.42,329.38,326.51,328.28,20356090
2021-08-31,328.54,330.48,327.3,327.94,32440160
2021-09-01,328.87,334.64,328.03,334.57,30671130
2021-09-02,334.67,334.91,328.77,329.0,31562590
2021-09-03,329.47,330.53,326.62,329.71,29597400
2021-09-06,330.0,331.45,328.5,329.37,17467620
2021-09-07,329.82,330.73,324.64,325.96,24443360
2021-09-08,325.96,332.74,322.84,331.7,47818530
2021-09-09,330.4,330.4,325.69,326.01,29884250
2021-09-10,328.01,328.43,325.21,326.25,17390450
2021-09-13,327.02,328.14,324.01,327.41,24349520
2021-09-14,327.45,328.84,325.48,326.48,22491700
2021-09-15,326.46,334.6,326.46,333.51,43810600
2021-09-16,333.04,334.5,324.91,326.99,62479270
2021-09-17,326.9,331.73,325.7,329.56,54120880
2021-09-20,327.01,328.85,325.0,326.92,31671550
2021-09-21,328.44,329.48,322.39,323.25,47704160
2021-09-22,325.28,328.9,322.5,327.8,38085450
2021-09-23,328.94,329.4,325.13,327.02,27033650
2021-09-24,326.08,326.23,323.62,325.44,24552590
2021-09-27,326.32,332.46,326.09,331.68,34346920
2021-09-28,332.06,334.48,328.32,329.3,52511780
2021-09-29,329.09,330.45,327.15,328.43,27597990
2021-09-30,329.98,342.2,329.45,340.99,83549930
2021-10-01,339.21,339.94,336.08,338.48,37617680
2021-10-04,337.81,349.31,336.22,345.85,59987320
2021-10-05,346.79,365.0,344.9,363.2,86810410
2021-10-06,366.0,375.48,359.35,364.28,95588390
2021-10-07,367.69,374.0,365.88,368.93,49466740
2021-10-08,369.5,374.55,368.0,373.01,31010000
2021-10-11,375.05,388.11,375.0,387.6,66555950
2021-10-12,385.9,386.86,376.72,377.79,51365340
2021-10-13,378.7,380.91,370.81,378.8,54668150
2021-10-14,382.02,383.13,374.57,376.09,36290870
2021-10-15,377.5,378.41,370.43,371.82,37276570
